0 -0.528102 0
1 -0.495442 0.0326593
2 -0.493345 0.0189721
3 -0.493638 0.0134185
4 -0.488984 0.0113885
5 -0.486884 0.00953284
6 -0.480826 0.0100801
7 -0.469941 0.0139527
8 -0.473971 0.0129481
9 -0.471031 0.0119485
10 -0.467095 0.0115021
11 -0.46718 0.0105003
12 -0.464268 0.0100884
13 -0.465486 0.00941915
14 -0.46697 0.0088935
15 -0.46604 0.00837092
16 -0.46635 0.0078692
17 -0.465272 0.00749714
18 -0.464173 0.0071762
19 -0.464189 0.00680796
20 -0.462832 0.00661637
21 -0.461994 0.00636389
22 -0.463499 0.00626429
23 -0.46299 0.00601911
24 -0.464226 0.00590404
25 -0.464868 0.0057087
26 -0.463541 0.00565136
27 -0.461447 0.00583441
28 -0.45927 0.00603588
29 -0.461414 0.00621301
30 -0.462376 0.00608569
31 -0.461729 0.00592783
32 -0.462988 0.00588165
33 -0.463796 0.00576302
34 -0.464606 0.00565424
35 -0.465493 0.00556606
36 -0.465877 0.00542711
37 -0.466709 0.00534756
38 -0.466443 0.00521541
39 -0.46653 0.00508408
40 -0.46623 0.00496755
41 -0.466364 0.00484968
42 -0.466372 0.00473556
43 -0.465347 0.00473886
44 -0.465382 0.00463249
45 -0.465659 0.00453912
46 -0.466091 0.00446243
47 -0.466514 0.00438892
48 -0.465594 0.00439581
49 -0.465144 0.0043305
50 -0.465772 0.00429104
51 -0.466362 0.00424891
52 -0.466688 0.0041807
53 -0.466741 0.00410288
54 -0.466523 0.00403345
55 -0.464603 0.00440198
56 -0.464683 0.0043248
57 -0.464446 0.00425615
58 -0.463886 0.00422069
59 -0.463712 0.00415343
60 -0.46418 0.00411158
61 -0.463973 0.00405002
62 -0.464155 0.00398937
63 -0.463992 0.00392994
64 -0.464332 0.00388395
65 -0.465047 0.00389085
66 -0.464733 0.0038452
67 -0.464687 0.00378851
68 -0.464315 0.00375169
69 -0.463474 0.00379209
70 -0.463571 0.00373956
71 -0.464062 0.00371983
72 -0.46409 0.00366862
73 -0.463734 0.00363612
74 -0.4632 0.00362687
75 -0.463498 0.00359119
76 -0.46286 0.00360115
77 -0.463002 0.00355751
78 -0.463038 0.00351237
79 -0.462693 0.00348534
80 -0.462483 0.00344845
81 -0.462056 0.00343276
82 -0.462248 0.00339658
83 -0.462556 0.00337
84 -0.462411 0.00333325
85 -0.462273 0.00329717
86 -0.462329 0.00325954
87 -0.462918 0.0032756
88 -0.463025 0.00324035
89 -0.462781 0.00321344
90 -0.46244 0.00319611
91 -0.462482 0.00316145
92 -0.462561 0.00312827
93 -0.462317 0.0031044
94 -0.461966 0.0030915
95 -0.462444 0.00309624
96 -0.46228 0.00306854
97 -0.462409 0.00303981
98 -0.462687 0.00302174
99 -0.462611 0.00299235
