-1 1.58158 0
0 1.51186 0.0697135
1 1.36309 0.154123
2 1.21643 0.182719
3 1.14018 0.160764
4 1.10462 0.135995
5 1.08094 0.11735
6 1.05697 0.104417
7 1.03841 0.0939384
8 1.02719 0.0847676
9 1.01573 0.0775269
10 1.00532 0.0715338
11 0.997932 0.0662146
12 0.991109 0.0616814
13 0.984924 0.0577544
14 0.978097 0.0544539
15 0.970224 0.0517528
16 0.9629 0.0493397
17 0.956216 0.0471469
18 0.950215 0.0451283
19 0.946165 0.0431162
20 0.942805 0.0412467
21 0.937502 0.0397678
22 0.933663 0.0382678
23 0.932151 0.0367363
24 0.930511 0.0353332
25 0.927841 0.0341041
26 0.925298 0.0329617
27 0.924263 0.0318216
28 0.922572 0.0307891
29 0.920282 0.0298673
30 0.918665 0.028964
31 0.916898 0.0281282
32 0.915631 0.0273178
33 0.914526 0.0265488
34 0.912958 0.0258484
35 0.912632 0.0251422
36 0.913363 0.0244825
37 0.912534 0.0238609
38 0.910001 0.0233943
39 0.907461 0.0229575
40 0.905247 0.0225134
41 0.902624 0.0221394
42 0.900746 0.0217118
43 0.900572 0.0212245
44 0.901655 0.0207862
45 0.902599 0.020361
46 0.90235 0.0199339
47 0.900526 0.0196078
48 0.898923 0.0192785
49 0.897418 0.0189566
50 0.896705 0.0186021
51 0.896871 0.0182485
52 0.896169 0.0179211
53 0.895331 0.0176122
54 0.894801 0.017303
55 0.894439 0.0170006
56 0.89425 0.0167059
57 0.893986 0.0164225
58 0.893325 0.01616
59 0.892988 0.0158964
60 0.892426 0.015648
61 0.89206 0.015402
62 0.892345 0.0151621
63 0.892236 0.0149274
64 0.891666 0.0147105
65 0.890725 0.0145198
66 0.889483 0.0143585
67 0.888818 0.0141645
68 0.888975 0.0139616
69 0.88937 0.0137692
70 0.889062 0.0135801
71 0.888683 0.0133982
72 0.888373 0.0132195
73 0.887601 0.0130649
74 0.887041 0.012904
75 0.886502 0.0127467
76 0.886524 0.0125823
77 0.886624 0.0124224
78 0.88604 0.0122801
79 0.88545 0.0121418
80 0.885164 0.0119963
81 0.884946 0.0118528
82 0.884998 0.011711
83 0.885107 0.0115729
84 0.884884 0.0114397
85 0.884588 0.0113114
86 0.884779 0.0111837
87 0.885272 0.0110683
88 0.885165 0.0109452
89 0.884417 0.01085
90 0.883611 0.0107616
91 0.883765 0.0106464
92 0.883966 0.0105345
93 0.883858 0.0104236
94 0.883626 0.010317
95 0.883318 0.0102147
96 0.883442 0.0101107
97 0.88399 0.0100231
98 0.884274 0.00992638
100 1.06586 0
101 1.04162 0.0242368
102 1.01519 0.0299094
103 1.00141 0.0252373
104 1.00433 0.0197649
105 1.00453 0.0161392
106 0.999599 0.0145036
107 0.992824 0.014271
108 0.987141 0.0138094
109 0.985278 0.0124913
110 0.984427 0.0113308
111 0.982307 0.0105586
112 0.980425 0.00989316
113 0.980796 0.00916679
114 0.981632 0.00857466
115 0.985764 0.00902297
116 0.990466 0.00969215
117 0.993253 0.00955351
118 0.9967 0.00967179
119 0.999984 0.00974558
120 1.00062 0.00929164
121 1.00163 0.00891676
122 1.0032 0.00866441
123 1.00255 0.00832127
124 0.999785 0.00844723
125 0.997192 0.00852005
126 0.995048 0.00847405
127 0.992014 0.00871116
128 0.99138 0.00842927
129 0.993252 0.00835571
130 0.993892 0.00810702
131 0.993006 0.00789948
132 0.991993 0.00772302
133 0.992087 0.00749302
134 0.993216 0.00736291
135 0.994536 0.00727613
136 0.995175 0.00710556
137 0.995057 0.00691706
138 0.995195 0.00673879
139 0.996335 0.00666624
140 0.997225 0.00656227
141 0.996812 0.0064174
142 0.996077 0.00630934
143 0.996815 0.00620823
144 0.997271 0.0060858
145 0.996395 0.00601611
146 0.994437 0.00620377
147 0.993092 0.00622039
148 0.993236 0.00609384
149 0.993865 0.00600369
150 0.994599 0.00593045
151 0.994285 0.00582378
152 0.992904 0.00587724
153 0.992645 0.00577319
154 0.993726 0.0057694
155 0.994896 0.00578494
156 0.995263 0.00569437
157 0.995167 0.00559615
158 0.994921 0.00550596
159 0.995325 0.00542845
160 0.996454 0.00545683
161 0.996709 0.00537412
162 0.997348 0.00532663
163 0.998635 0.00539838
164 1.00006 0.00550148
165 1.00098 0.0054954
166 1.0014 0.00542954
167 1.00234 0.0054297
168 1.00292 0.00538178
169 1.00319 0.00531119
170 1.00305 0.00523769
171 1.00294 0.00516557
172 1.00347 0.00512175
173 1.0042 0.00510484
174 1.00493 0.0050884
175 1.00547 0.00505024
176 1.00579 0.00499456
177 1.00599 0.00493425
178 1.00626 0.00487882
179 1.00644 0.00482073
180 1.00598 0.00478305
181 1.00478 0.00487373
182 1.00342 0.00500303
183 1.00234 0.00505996
184 1.00198 0.00501309
185 1.0021 0.00495591
186 1.0018 0.00490756
187 1.0008 0.0049539
188 1.0002 0.00493436
189 0.999535 0.00492469
190 0.999053 0.00489415
191 0.999125 0.00484119
192 0.999437 0.00479901
193 0.999504 0.00474815
194 0.99911 0.00471436
195 0.998891 0.00467017
196 0.999094 0.00462624
197 0.999351 0.00458601
198 0.99943 0.00454013
199 0.999186 0.0045011
200 1.20008 0
201 1.20031 0.00023198
202 1.20072 0.000426938
203 1.20133 0.000683162
204 1.2022 0.00101906
205 1.20341 0.00146691
206 1.20508 0.00207617
207 1.20737 0.0029182
208 1.21055 0.00408884
209 1.21491 0.00568622
210 1.22045 0.00756454
211 1.226 0.00885996
212 1.22986 0.00901786
213 1.23533 0.00998149
214 1.23968 0.0102592
215 1.24516 0.0110495
216 1.25114 0.0119792
217 1.25566 0.0121647
218 1.26048 0.0124757
219 1.26485 0.012615
220 1.26939 0.0128308
221 1.27312 0.0127899
222 1.27636 0.0126434
223 1.27969 0.0125548
224 1.28306 0.012504
225 1.28617 0.0124108
226 1.28928 0.0123401
227 1.2925 0.0123198
228 1.2951 0.0121686
229 1.29793 0.0120919
230 1.30106 0.0121068
231 1.30391 0.0120629
232 1.30652 0.0119789
233 1.30885 0.0118527
234 1.31051 0.0116286
235 1.31297 0.0115647
236 1.31515 0.0114587
237 1.31738 0.0113724
238 1.31965 0.0113073
239 1.32107 0.0111119
240 1.32251 0.0109336
241 1.32393 0.0107636
242 1.32551 0.0106288
243 1.32629 0.0104137
244 1.32758 0.0102615
245 1.32868 0.0100954
246 1.32983 0.00994545
247 1.33033 0.00974899
248 1.33062 0.00955208
249 1.33104 0.0093688
250 1.33166 0.00920413
251 1.33201 0.00903199
252 1.33236 0.0088669
253 1.33256 0.00870355
254 1.33278 0.00854652
255 1.33302 0.00839595
256 1.33309 0.0082477
257 1.33341 0.00811056
258 1.33397 0.00799153
259 1.33442 0.00786997
260 1.3346 0.00774185
261 1.33502 0.00762793
262 1.33544 0.00751746
263 1.33624 0.0074419
264 1.33714 0.00738159
265 1.33798 0.00731788
266 1.33847 0.00722415
267 1.33922 0.00715662
268 1.34011 0.00710855
269 1.34069 0.00702995
270 1.34155 0.00698378
271 1.34254 0.00695621
272 1.34312 0.00688529
273 1.34395 0.00684187
274 1.34471 0.00679227
275 1.34582 0.00679427
276 1.34696 0.00680066
277 1.34792 0.0067819
278 1.349 0.00678252
279 1.34969 0.0067318
280 1.35093 0.00676353
281 1.35222 0.00680351
282 1.3533 0.00680803
283 1.35422 0.00678938
284 1.35536 0.00680441
285 1.35635 0.00679746
286 1.3572 0.00677184
287 1.35802 0.0067448
288 1.35869 0.00670196
289 1.3592 0.00664688
290 1.35966 0.00658964
291 1.36018 0.00653805
292 1.36072 0.00649008
293 1.36124 0.00644194
294 1.36166 0.00638746
295 1.36207 0.00633371
296 1.36252 0.00628434
297 1.36293 0.00623364
298 1.36324 0.00617803
299 1.36342 0.00611859
300 1.04659 0
301 0.855577 0.191018
302 0.751319 0.151764
303 0.718242 0.112295
304 0.690547 0.0912861
305 0.676287 0.0758866
306 0.666115 0.0649376
307 0.657182 0.0569427
308 0.647335 0.051175
309 0.638493 0.0466186
310 0.632216 0.0426326
311 0.625676 0.0394638
312 0.621493 0.0365416
313 0.620846 0.0338372
314 0.620405 0.0315038
315 0.618336 0.0295416
316 0.616953 0.027784
317 0.615413 0.0262402
318 0.613012 0.0249366
319 0.611701 0.0236932
320 0.609986 0.0226019
321 0.610236 0.0215515
322 0.608726 0.0206485
323 0.607352 0.0198171
324 0.606145 0.0190462
325 0.605121 0.0183276
326 0.603592 0.0177019
327 0.602174 0.0171169
328 0.601632 0.016525
329 0.601689 0.0159647
330 0.600413 0.0154938
331 0.599133 0.0150563
332 0.59728 0.01471
333 0.596118 0.0143181
334 0.594287 0.0140231
335 0.592875 0.0137009
336 0.591862 0.0133639
337 0.592318 0.0130155
338 0.59228 0.0126775
339 0.591273 0.0123975
340 0.590023 0.0121557
341 0.590378 0.011868
342 0.591137 0.0116136
343 0.58998 0.0114053
344 0.589601 0.0111554
345 0.589331 0.0109136
346 0.588448 0.0107153
347 0.587302 0.0105521
348 0.587099 0.0103365
349 0.58634 0.0101561
350 0.584853 0.0100653
351 0.584207 0.00989102
352 0.583131 0.009762
353 0.582278 0.00961745
354 0.581283 0.00949323
355 0.580777 0.00933589
356 0.58048 0.00917547
357 0.579633 0.0090556
358 0.578065 0.00903774
359 0.576502 0.00902223
360 0.575551 0.00892399
361 0.575146 0.00878817
362 0.574092 0.0087116
363 0.573314 0.00860965
364 0.572713 0.00849739
365 0.571682 0.008431
366 0.570394 0.00840343
367 0.569533 0.00832361
368 0.569318 0.00820492
369 0.569323 0.00808686
370 0.56968 0.00798014
371 0.569652 0.00786857
372 0.569487 0.0077618
373 0.569452 0.00765627
374 0.569745 0.00755917
375 0.570019 0.00746405
376 0.569797 0.00736979
377 0.56981 0.0072747
378 0.569658 0.00718363
379 0.569786 0.00709443
380 0.569846 0.00700655
381 0.569518 0.00692835
382 0.56971 0.00684706
383 0.569628 0.00676555
384 0.569805 0.00668782
385 0.569998 0.00661241
386 0.569431 0.00656049
387 0.569367 0.00648583
388 0.569226 0.00641408
389 0.56888 0.00635187
390 0.568722 0.00628366
391 0.568783 0.00621528
392 0.56894 0.0061501
393 0.56911 0.00608668
394 0.569222 0.00602333
395 0.568716 0.00598168
396 0.568385 0.00592896
397 0.568289 0.00586894
398 0.568054 0.0058141
399 0.567934 0.00575691
400 1.04659 0
401 0.855577 0.191018
402 0.751319 0.151764
403 0.718242 0.112295
404 0.690547 0.0912861
405 0.676287 0.0758866
406 0.666115 0.0649376
407 0.657182 0.0569427
408 0.647335 0.051175
409 0.638493 0.0466186
410 0.632216 0.0426326
411 0.625676 0.0394638
412 0.621493 0.0365416
413 0.620846 0.0338372
414 0.620405 0.0315038
415 0.618336 0.0295416
416 0.616953 0.027784
417 0.615413 0.0262402
418 0.613012 0.0249366
419 0.611701 0.0236932
420 0.609986 0.0226019
421 0.610236 0.0215515
422 0.608726 0.0206485
423 0.607352 0.0198171
424 0.606145 0.0190462
425 0.605121 0.0183276
426 0.603592 0.0177019
427 0.602174 0.0171169
428 0.601632 0.016525
429 0.601689 0.0159647
430 0.600413 0.0154938
431 0.599133 0.0150563
432 0.59728 0.01471
433 0.596118 0.0143181
434 0.594287 0.0140231
435 0.592875 0.0137009
436 0.591862 0.0133639
437 0.592318 0.0130155
438 0.59228 0.0126775
439 0.591273 0.0123975
440 0.590023 0.0121557
441 0.590378 0.011868
442 0.591137 0.0116136
443 0.58998 0.0114053
444 0.589601 0.0111554
445 0.589331 0.0109136
446 0.588448 0.0107153
447 0.587302 0.0105521
448 0.587099 0.0103365
449 0.58634 0.0101561
450 0.584853 0.0100653
451 0.584207 0.00989102
452 0.583131 0.009762
453 0.582278 0.00961745
454 0.581283 0.00949323
455 0.580777 0.00933589
456 0.58048 0.00917547
457 0.579633 0.0090556
458 0.578065 0.00903774
459 0.576502 0.00902223
460 0.575551 0.00892399
461 0.575146 0.00878817
462 0.574092 0.0087116
463 0.573314 0.00860965
464 0.572713 0.00849739
465 0.571682 0.008431
466 0.570394 0.00840343
467 0.569533 0.00832361
468 0.569318 0.00820492
469 0.569323 0.00808686
470 0.56968 0.00798014
471 0.569652 0.00786857
472 0.569487 0.0077618
473 0.569452 0.00765627
474 0.569745 0.00755917
475 0.570019 0.00746405
476 0.569797 0.00736979
477 0.56981 0.0072747
478 0.569658 0.00718363
479 0.569786 0.00709443
480 0.569846 0.00700655
481 0.569518 0.00692835
482 0.56971 0.00684706
483 0.569628 0.00676555
484 0.569805 0.00668782
485 0.569998 0.00661241
486 0.569431 0.00656049
487 0.569367 0.00648583
488 0.569226 0.00641408
489 0.56888 0.00635187
490 0.568722 0.00628366
491 0.568783 0.00621528
492 0.56894 0.0061501
493 0.56911 0.00608668
494 0.569222 0.00602333
495 0.568716 0.00598168
496 0.568385 0.00592896
497 0.568289 0.00586894
498 0.568054 0.0058141
499 0.567934 0.00575691
